threshold,GP_mean,GP_std,LR_mean,LR_std,RF_mean,RF_std,XGB_mean,XGB_std,LR_platt_mean,LR_platt_std,RF_platt_mean,RF_platt_std,APACHE-IV_mean,APACHE-IV_std
0.22175879396984927,0.04120986901138439,0.005202430764622022,-0.014750534550678403,0.0029314404815396658,0.02384346007740934,0.003938589122732852,0.03381835362005603,0.003985984613394584,0.050998115008419526,0.00421710042694483,0.05160488580086329,0.004565138998408125,0.03533777103908023,0.004243288536763912
0.22422110552763821,0.04062218373032263,0.0049647910234612985,-0.01639743512909147,0.0028008795606325847,0.022972773652913555,0.0038374225964305096,0.03287186952839552,0.00399451704719811,0.050438913825273504,0.004255881398411358,0.05105369931347925,0.004442295258961392,0.034512627785117926,0.004213665325935052
0.22668341708542716,0.0403831284408768,0.005073276925249198,-0.018044237672902155,0.0029143553716562687,0.022249594826065686,0.003776804447214834,0.03195966713302203,0.0039485790786728155,0.0499799531308827,0.004351149462210835,0.050574222784780694,0.004368161635765137,0.034010142900635004,0.004241874746733189
0.22914572864321608,0.03960271172427805,0.004980468967209405,-0.01963989643709108,0.0030384300109936135,0.021533015980707376,0.004077011407094866,0.031038764469506715,0.0038624184618767194,0.04947721283197612,0.004415553080968574,0.050040666522256236,0.004437178394858393,0.03359083843430645,0.004293245248288826
0.23160804020100503,0.03924632102870824,0.005026922389241479,-0.021290460122633217,0.0027926880921213836,0.020877182002387487,0.004006774722808615,0.030098574591278203,0.0040455069179835546,0.0489272388929388,0.004340699837430448,0.049544710117866736,0.0046005550715903995,0.03309610612717177,0.004137077327568813
0.23407035175879398,0.03861268386966434,0.0051760692920254335,-0.022952169055268944,0.002774579522635799,0.020159622497988798,0.004127366935698563,0.02915112328484633,0.003949502263646944,0.04824240473331687,0.004278462015176161,0.0487096929060831,0.004607881819284405,0.032322818034297006,0.003954170336486623
0.23653266331658293,0.03821236272819011,0.005150255414162018,-0.024520287099242498,0.002725122286016937,0.019256026752446365,0.004324097476484684,0.02818646781565275,0.00396812280134299,0.04778412568456531,0.0042578547558861915,0.048074246604422693,0.004529764952886263,0.03154831533378435,0.003988687474397663
0.23899497487437188,0.03763827055263746,0.00528369768806067,-0.02596655428777402,0.0026546120727720737,0.018439786528206666,0.004383876930406666,0.027295087131690227,0.0040463287154325085,0.04724484822304374,0.004325626869346394,0.047352263077166085,0.004514152112753619,0.030857226448461592,0.003896093471005655
0.24145728643216083,0.03700353055814443,0.005021764712962713,-0.027649996556119882,0.0026369080921653672,0.017743206791875545,0.004402883490864818,0.026313063984821004,0.004091200851605732,0.0469866048637279,0.004520069036127062,0.0468247054122715,0.004580315742519247,0.03042700761655802,0.003955697358900328
0.24391959798994978,0.036552879375121056,0.005219630972137441,-0.029084874157227006,0.0026225054377443276,0.017236656767383222,0.004437334088556096,0.025235404380737993,0.0041183208478097885,0.046712632883777,0.004425903324656809,0.046223321873626454,0.0042542708282404034,0.02995245656646099,0.003949128558047159
0.2463819095477387,0.035956448392728754,0.005628026279871724,-0.03056371039346945,0.0025776071428366813,0.016596113171980068,0.004711426271155131,0.02440264536959739,0.004078412466154402,0.04625873774048238,0.004589859804385981,0.04566807375507046,0.0043875785850514964,0.029461244860036612,0.003951405852680115
0.24884422110552765,0.03579214531758061,0.005607778380895499,-0.03191693686743193,0.002639872873950065,0.016081476340950553,0.004475186906830098,0.02350047812663039,0.004118156847363231,0.04565676511733186,0.004620692407402298,0.04497790878808291,0.0042645259729499315,0.028816116992819954,0.004074270442016603
0.2513065326633166,0.0351244621181738,0.005740114996973582,-0.033510994730794254,0.0026430064283720113,0.015520819735404832,0.004530302993994079,0.022361812008189565,0.004256665017548681,0.0451467537286766,0.004641861889702092,0.04434804741536737,0.00449221376025253,0.02839865936249382,0.004144371868971136
0.2537688442211055,0.03460067159126721,0.005753720268776907,-0.03502754067017387,0.0026287738473463897,0.01518463733719744,0.004538449000799272,0.02150971827042884,0.004289506987396468,0.04483552748965498,0.004539394558455152,0.04406552462978795,0.004541463596138019,0.02744811566477289,0.0042528596328668365
0.2562311557788945,0.03405138614642166,0.005824918956065226,-0.03649022798847254,0.0027068464959748113,0.014639590513541233,0.00454440710603456,0.02069636104498613,0.004412387841959165,0.04441874683610446,0.004666854975586106,0.04350312544190404,0.004531290102601962,0.026710779043331852,0.004308349176803541
0.2586934673366834,0.033633500354085286,0.005938094118183614,-0.03801027867337989,0.0027445091520352954,0.014287843330778476,0.004537290417064825,0.019682297095529197,0.0044921435612678366,0.04372300848477077,0.004797053395526129,0.042961113922853775,0.004485022111532438,0.026494838840447264,0.004299983216125626
0.2611557788944724,0.03313558602134473,0.005838372621125951,-0.03933259541052462,0.002642493219713016,0.013781095780546962,0.004600705604647384,0.018753521040176115,0.00441439310352017,0.04311689002075903,0.005096799535445505,0.04244151328208769,0.0044173590345181245,0.026423657894692743,0.004165644035355108
0.2636180904522613,0.03270787560636631,0.005751672659341221,-0.04078226130766806,0.002555682621132048,0.013184710493671672,0.004693123853419076,0.01794960607289122,0.004468302263614736,0.04241048833180909,0.005029738358898459,0.041999711390203795,0.004455630722442654,0.02581704904715359,0.004194792179498001
0.2660804020100503,0.032306492218662115,0.005655964280257034,-0.04213520093414796,0.002644880324093525,0.012536404872520255,0.004711396018488276,0.017161947710059463,0.004340656260978872,0.041910014417067966,0.004967732331245211,0.04140263951263963,0.004282948065977423,0.02540553881137494,0.004010289597778044
0.2685427135678392,0.03182519438595852,0.0056100929258721165,-0.04376454328411574,0.002505819702880709,0.012005495523134891,0.004957992876004648,0.016342470264066756,0.004604968097895586,0.0414276537851601,0.005018312472462666,0.04100669051062773,0.004140998083717365,0.024925936644805833,0.004007267129406753
0.2710050251256282,0.031529154668994405,0.005772535300618938,-0.04523881193170458,0.0027782436749402,0.011497120676993388,0.004960278485410418,0.015329454791260366,0.00469904862386091,0.04100925977404157,0.005007704350483075,0.04046164205896844,0.004246118264248121,0.024324237097094924,0.003979043990891024
0.2734673366834171,0.031174278535243235,0.005812505487969939,-0.046554839131195846,0.002911031346975568,0.01097696162545118,0.004911419422546952,0.014304846146899938,0.004451610012703896,0.04061836405509637,0.0049735673728018796,0.04008748743032589,0.004164651155077888,0.02441956989950406,0.004083160908656842
0.275929648241206,0.030961886692141494,0.005851493685276692,-0.04782704466307388,0.002981836534739495,0.010360019365167008,0.004585454167459095,0.013555782665606262,0.004405611244123214,0.040215989303843874,0.005004611639481192,0.039600606224914306,0.004113393085446836,0.023795068339318118,0.004341368716631946
0.278391959798995,0.030707697195066316,0.005792377430159725,-0.04919783894906364,0.0030454976688685646,0.009989392671171538,0.004681400758140916,0.012775531707430645,0.004348253723288322,0.039757856845552546,0.004928466905181866,0.0391380703310393,0.004032841862585249,0.02330731003186966,0.00426397000877291
0.2808542713567839,0.03013894977467729,0.005811098854494614,-0.05058795148887407,0.0029611994522404307,0.009693295322868917,0.004731007556917609,0.011819361861167183,0.004399666383328539,0.03928607388954986,0.004979624113132237,0.03872447857156991,0.004230474274507398,0.02265529250412991,0.00430397502383463
0.2833165829145729,0.02996882871543773,0.005621046873656097,-0.05195326017573713,0.0030567665303330334,0.009381778559095635,0.004798270942477848,0.011232704806174667,0.004295286014238377,0.03873925177654884,0.005217921552582261,0.03826445525486622,0.004225954229471045,0.0220333643406333,0.003981303238328524
0.2857788944723618,0.029496243507457144,0.005506415768274798,-0.05325261484824003,0.0031421512268789632,0.009200319700420383,0.004730461715355236,0.01057940087458959,0.004149542396189427,0.03831137690426296,0.005303281487362886,0.038023050388126554,0.004161954372436202,0.021178364620913156,0.004176553294028018
0.2882412060301508,0.02916112151181145,0.005452083321303902,-0.05451752589323316,0.0033357814469501014,0.00894236238625606,0.004885799683491278,0.009964087336542008,0.004186480816193063,0.03797694286354219,0.005321810310676795,0.037759908780173844,0.004047640422835288,0.020463604767719405,0.004129830662327085
0.2907035175879397,0.028605572220215484,0.005572136871735737,-0.05587528541832477,0.0034118120801749454,0.008936657212519261,0.004995256801205267,0.009356052475990893,0.00420456362700487,0.03737727494552588,0.005288453704196092,0.037115034590207735,0.003972258902857733,0.019888846309263252,0.004112290449364654
0.29316582914572864,0.028135019632247,0.00552636195388952,-0.057247944653133,0.0034396096718090317,0.008917009860345954,0.00467593599108386,0.008538360740540612,0.003969144642870902,0.03680434125969215,0.005259130016602803,0.03679696342071254,0.0040424198073958275,0.01928790111534549,0.004134715714671198
0.2956281407035176,0.027948793077835887,0.00564705583982601,-0.05839621972691918,0.003442905146104221,0.008714661550749734,0.004708642125511959,0.008033612778835934,0.004077268245402913,0.03639141595096555,0.005265429714487483,0.03639586963063627,0.003971473779528871,0.018579042735138503,0.004090532791591474
0.29809045226130654,0.027686972479009444,0.005581497543772534,-0.059647817193142494,0.003389724289770424,0.008452933684003705,0.004463608773751743,0.007633463099158073,0.004032542976435941,0.03595703022471597,0.00513596978125603,0.036199851681543826,0.004085778358002569,0.017886694863063473,0.004232748025198014
0.3005527638190955,0.027305090964043873,0.005737662973034844,-0.06098354048315775,0.0034214628962620335,0.008199797045111428,0.0047202034635771125,0.006909614313535018,0.004092769158930162,0.035648577564985545,0.004977611467196763,0.03584284229247329,0.004182307181716955,0.01687655381936982,0.004337089646865294
0.30301507537688444,0.02704634864095869,0.005661132477114824,-0.06206785697872888,0.0034479867796671656,0.00804042355642186,0.004837714616120236,0.0062365515713102854,0.0040801316812685276,0.035425532956796166,0.005039046529592215,0.035360333672244774,0.004190461619125779,0.01640683761719282,0.00444138248440658
0.3054773869346734,0.026710055752068276,0.005695033675425818,-0.06317290703794005,0.003277486151868158,0.007863689843136394,0.004877463446487809,0.0056040057252604684,0.004224436202938192,0.03523740118726757,0.005053845752922134,0.03484874352444691,0.004344672001803198,0.016227445681284723,0.004457038921638425
0.30793969849246233,0.026199773965856075,0.005580937102097216,-0.06437507394972318,0.00333512094807524,0.007733511926927846,0.004858916572475256,0.004781016253569252,0.004255541422650487,0.03487854599355194,0.005018059822725456,0.03444160041053288,0.004439488609645019,0.015695540400649025,0.004552994517991834
0.31040201005025125,0.02590230974468864,0.005400043188923255,-0.06555320881584113,0.003585057151805424,0.007656171147867695,0.005130323054980705,0.003921328420093393,0.004245907882382484,0.0344623018352247,0.005076110655250769,0.033921400104777115,0.004558940281525358,0.01563402333156234,0.004581475641746112
0.31286432160804023,0.02545857287198771,0.00539207512362523,-0.06666275191036507,0.0034389017932428254,0.0074312380042358284,0.004966004334762971,0.0031414947727304823,0.004436716050162252,0.03406680102599366,0.0051081263891816515,0.03363564072737788,0.0047407533485779784,0.015537542067843952,0.004761633157867733
0.31532663316582915,0.024997760859829823,0.005645297397760271,-0.06792274897937663,0.003625414399170036,0.007580893218349725,0.00513876292325737,0.002696335616297661,0.004360298698366848,0.03368778853751963,0.0051537713086325645,0.03324286385343014,0.004560081881637596,0.01482015076764608,0.004699189770150612
0.3177889447236181,0.02463364702407232,0.005550933155274509,-0.06909539704736103,0.0037609975041282026,0.007268439875677767,0.0051012269291400075,0.0022450601911313183,0.004027342482564127,0.03346247863448602,0.00504254062660938,0.03265979680341738,0.004682542922733153,0.01427761758346709,0.004805817167122144
0.32025125628140705,0.024399860940572615,0.005477850009426256,-0.06987893811488004,0.0037074945576789334,0.00698507889872287,0.005156203403644581,0.0019343774178931397,0.00392395431584916,0.03314488271470857,0.0049558340911355575,0.032341445166370025,0.004755978346240679,0.013637699303525463,0.004812085035120958
0.322713567839196,0.024027713991946895,0.005489341500932518,-0.07079838920130382,0.0036235794009870305,0.006869128708550276,0.004927603980645023,0.0012475788611611292,0.003964425906927795,0.032692671438315675,0.004946433820820131,0.03213982300104767,0.004912644126207386,0.013272778431770549,0.004696150471128972
0.32517587939698495,0.023795396556353928,0.0055627199623122,-0.07186067151350727,0.003685689612257449,0.006582876459699893,0.004719703352758231,0.00046245883946586933,0.0039288003029082945,0.03243428245598021,0.0048352853314608864,0.0318844923144419,0.004934475699694287,0.012380250039392018,0.004842046410677803
0.32763819095477387,0.023491715404503403,0.005703831898791431,-0.07298675415267343,0.0036055310755261083,0.006437500097620708,0.004405292556557447,8.465667967755554e-05,0.004024124089107538,0.0319811693555315,0.0047975485339457604,0.03146724931169033,0.004902673153583339,0.011323075249109039,0.004860586770117456
0.33010050251256284,0.023396121862750075,0.005673596816608074,-0.07407655161865598,0.0037881765037725812,0.006216719363416574,0.004312152641290926,-0.0003394089263426904,0.004012951271495554,0.03165664940760065,0.00487847649935399,0.030928592082656112,0.004931061703372203,0.010798330292160799,0.004738096717301283
0.33256281407035176,0.023339669640341006,0.005568481788506987,-0.07502460154532707,0.0038511106120273793,0.006208603077063879,0.004531743736412206,-0.0010277476929258847,0.004090335368996412,0.03141448135554756,0.0047581765303665435,0.030489500564634654,0.0051967621517907,0.010493056160335959,0.004538558287434579
0.33502512562814074,0.023055766248724293,0.005599700816859122,-0.07606761029004795,0.003760314415130353,0.00646160273658924,0.004580471408225013,-0.001544709473945957,0.004276245195906914,0.03104101196253261,0.004644501479433391,0.030186725192158315,0.005120590991204952,0.009934517952141645,0.004463532606238028
0.33748743718592966,0.02267617196161723,0.005678364583580396,-0.07697391256773578,0.003981065305063009,0.0063676499680433395,0.004626802439167829,-0.0020912636214360366,0.004311729510332686,0.030685196819696316,0.004557815744349701,0.029886959653447773,0.004787590433916584,0.009101824144136107,0.004603696137742253
0.33994974874371864,0.022355892535591407,0.005721047991974943,-0.07807786025367379,0.004072387725213597,0.006474311428172507,0.0046881115671238245,-0.0025351408061461736,0.004392775551563035,0.03009608954242271,0.004555003742738852,0.029576385137337048,0.0046533653909195056,0.008707381221689537,0.004615063138524272
0.34241206030150756,0.02202170002767641,0.0058780037956408454,-0.07859272487171744,0.004201264352813892,0.0064891739985417345,0.004606350312654861,-0.003260826440639563,0.004423014873929375,0.029650682954292497,0.004530358409129305,0.029354964506508412,0.004822144089336247,0.00821093709634107,0.004626602980756998
0.3448743718592965,0.021705880502726618,0.006010543458585011,-0.07972290057866124,0.004397198238339183,0.00628614371330726,0.004719808702855477,-0.003957483737050107,0.004285884391272733,0.029304741681451998,0.004563360285440355,0.028946433453499558,0.0049590477976072375,0.007622003841559102,0.004635530492403618
0.34733668341708546,0.021350878482660603,0.005979061118941448,-0.08062622642977986,0.004582272506646853,0.005991232022688103,0.005088093007703924,-0.004713205014809689,0.004272744661433969,0.02887833857960129,0.004526746714411147,0.028574573160026043,0.004936374196206165,0.006721838981768609,0.004720973821354924
0.3497989949748744,0.021243924997612736,0.005968080257345612,-0.08173729542486387,0.0045966497813428875,0.006021072548891416,0.005229636833508194,-0.005332411626934198,0.004245126211144841,0.028578295337171867,0.004492028554140832,0.02811101608162618,0.004900260130501906,0.006454011678952641,0.004792799837820557
0.35226130653266335,0.02107085908749855,0.005903366003877278,-0.08257422022971374,0.004654867680061696,0.005718938864119546,0.005481301085408457,-0.005844509057371237,0.004193745699106151,0.028356003252340962,0.0045043075402167515,0.027616374779372017,0.004946718062505421,0.006033660261163276,0.004831305278130795
0.3547236180904523,0.020850899072060274,0.005643711872278578,-0.08374420738803147,0.0046360926253959985,0.005551001868025195,0.005369626716763111,-0.0064348248972392035,0.004089608057303361,0.028034004705710904,0.0043456227868961155,0.027241152740026232,0.005019805580955319,0.00547610954701882,0.005072006590174904
0.35718592964824125,0.020804664917364664,0.005481439501018559,-0.0844050212006478,0.004853753263612378,0.005381078131288377,0.005582309534251506,-0.007124685425778802,0.003994445954226987,0.027828105918938553,0.004342668336280508,0.026931693668447238,0.005030640490862211,0.005419335994905717,0.004971612066645633
0.3596482412060302,0.02051265831407464,0.005405256836132102,-0.08528521938940645,0.005107207884591071,0.00558225862043778,0.005557356303744957,-0.007763563854128811,0.0039019218736945473,0.02750431302009315,0.00434995855984719,0.02655530158445889,0.004962949979634817,0.005114776325883636,0.004775465108762641
0.3621105527638191,0.020303421426406495,0.005234716037110423,-0.08599607093872641,0.005187827446741917,0.005820040489148356,0.005733791426126325,-0.008213607363354995,0.0041234611380012946,0.027109224530759545,0.004220228589135847,0.02628427406737007,0.004996199496754664,0.004969376349339261,0.004797734459158778
0.36457286432160807,0.019976128823840197,0.005139279143781788,-0.0867993434688735,0.005303554034012448,0.005694983127796953,0.005730543795507648,-0.008689463456919606,0.0041377492998263795,0.026753206615766436,0.004315096769855122,0.02591597419183626,0.004915000306587752,0.004516076188862855,0.004893554653237697
0.367035175879397,0.01955115656673896,0.005011558680281105,-0.08733796216960005,0.005276230978130032,0.005690388279278009,0.005654370673971618,-0.009280061564859159,0.004211472438537425,0.026450467218746145,0.004239311201627141,0.025662584733335162,0.00466722667464056,0.0038063438355247104,0.004958975623195592
0.36949748743718597,0.01923130456561995,0.004928923887120048,-0.0882330159156877,0.005344353815465586,0.005762964184952671,0.005728503366821415,-0.009712920231989235,0.0040032428043333575,0.025925745350638785,0.004249014325248124,0.025387373747883055,0.0046512157762201856,0.003473084461128715,0.004960407955181071
0.3719597989949749,0.018906211738168296,0.005000562553038846,-0.08881180953126258,0.00558152608796409,0.005775744241484962,0.005748340039496166,-0.010301370565909447,0.0039360549766392135,0.0257410154127422,0.00416645952527434,0.02484695983959314,0.004617669709156655,0.002732827230566132,0.005297837505807413
0.37442211055276386,0.018634028927889946,0.005018697286372668,-0.0896609796571295,0.0055017711789542125,0.005693144134952208,0.0056853950861707305,-0.01087350736429324,0.003729349029365225,0.02533196405658118,0.004105500361409402,0.024705226642510073,0.004714222133201365,0.0020583070620526817,0.005282538489968347
0.3768844221105528,0.018318333501870763,0.005015557895392015,-0.09049472959372847,0.005520117067450003,0.005505154837746603,0.005933701912057848,-0.01134160611357497,0.0039560075036252935,0.02513687647169294,0.0039177456727931635,0.02457961949063173,0.004646515151578792,0.001870169964630582,0.005257659035457226
0.3793467336683417,0.01814194718887624,0.004954753666693351,-0.0915217316974539,0.005316082533530572,0.005215415702630203,0.005739814717258955,-0.011698018073601218,0.004090555694860492,0.024818081418552133,0.003880238117165303,0.024305853554636988,0.00456972030139525,0.001987870951067331,0.005258586438234744
0.3818090452261307,0.017902108281581192,0.004916839982407755,-0.09213568784146041,0.005398349055621181,0.005212611049060391,0.00580749308613871,-0.012065110453934273,0.00420976162083054,0.024540221512398725,0.0038836803729719004,0.024120185851667687,0.004687203076611522,0.0014766609168191354,0.005021867281281195
0.3842713567839196,0.01765892574364532,0.0046867851789785895,-0.09275467382363091,0.005283437221934949,0.0051597113828179015,0.0059480839563868446,-0.012551365329713765,0.004310984718306508,0.02411192316465339,0.003677847985199163,0.02389087332704238,0.004593585390290159,0.00115826043833532,0.005081845707828067
0.3867336683417086,0.017316482121690138,0.004727950160124187,-0.09311018061908106,0.005147436566241526,0.004811472617392651,0.006063894969390207,-0.013149445445244467,0.004320600745015035,0.023880844570499736,0.003738116806259176,0.0237151144383369,0.004683060866121701,0.0007881478123048178,0.005100369485791711
0.3891959798994975,0.017299695817121593,0.004790153535679937,-0.09405705856010117,0.0050640010742884,0.004960980380489875,0.006052195933452866,-0.013598246366087046,0.004382275590551853,0.023722537220601022,0.0037574285011274518,0.023563927620722753,0.004633993916887469,0.0007671322362626594,0.004931439963908755
0.3916582914572865,0.017168704359439072,0.004800513246271967,-0.09480037594964935,0.005105959312900114,0.004917560701241618,0.005770411255206359,-0.013900864303913253,0.004323325913195298,0.023375464286497283,0.003747429113892427,0.023264529496833792,0.004548367117276785,0.00041368291914128767,0.00495477240968796
0.3941206030150754,0.017074890191379966,0.004802623971262122,-0.09553457222889497,0.005256264169032095,0.005230028737334533,0.005965283808246693,-0.01469824820632624,0.0046191255401395554,0.022830658467418337,0.0037653162040151775,0.022934537584776534,0.0044975707430124825,0.0007002800892718493,0.005085746794034788
0.3965829145728643,0.016884703127208123,0.0046149423447153295,-0.09607806369620332,0.0055331708180387205,0.0054048209289542645,0.005851158515665387,-0.014997917992473344,0.004662012708841715,0.022683305422398894,0.0037846223412954186,0.02266290304150121,0.004561251717950445,0.0003841811723911778,0.00517205479630438
0.3990452261306533,0.01678521433777178,0.004559887715346203,-0.09659787375488439,0.005588262614957966,0.005308396762531712,0.005910198259364296,-0.015609875763388792,0.004946705280819607,0.022533777489070133,0.003724239402087777,0.022425384805759126,0.004598307683344478,0.0001376000970119545,0.005181748937989169
0.4015075376884422,0.016517371854816484,0.004463584952507548,-0.09685903719604756,0.005773092138837159,0.005174061970726605,0.0058937408632338956,-0.016009081396035286,0.005167926317149055,0.022154465201455555,0.003586997023679489,0.022097487137007675,0.004539213087428047,-0.0004061841239763532,0.005157152243327686
0.4039698492462312,0.016378704670091393,0.0043036857266724555,-0.09745797211993291,0.005981302722252884,0.005217883132753369,0.005672913652948149,-0.016396287800978338,0.004997170590974836,0.02194609705024888,0.0037559921500229516,0.022047810132492178,0.004480746917584002,-0.0006555375527232978,0.005160074731630458
0.4064321608040201,0.016237969518677623,0.004173934939781453,-0.09813135550959155,0.006178916292705316,0.0053544895809337556,0.005636753772009999,-0.016892701282626203,0.004866974765419066,0.021663831534564977,0.0039115558721738415,0.021536989892957516,0.004465670520917814,-0.001550667592223616,0.005375707570232386
0.4088944723618091,0.015979373286182774,0.004047088629117004,-0.09875141143114656,0.006357416077953885,0.005448279999107099,0.005443092300587617,-0.01740409688857043,0.004860506346059136,0.02125680122408613,0.003961133531738537,0.02131959917887153,0.004231503913337792,-0.002448146813503152,0.00535283602074433
0.411356783919598,0.015860638647990064,0.004050929459783417,-0.0995761218836466,0.006511791152994423,0.005376813864741665,0.00533402656751788,-0.017604586170934713,0.004854479024502178,0.02100726365296317,0.004101961001563494,0.02127677350134416,0.0043078370913082285,-0.002352205673731023,0.005391963321278887
0.41381909547738693,0.01559989985134464,0.004065745356270703,-0.10007306398514995,0.006522269978411695,0.0056873776414991676,0.005315886044476435,-0.01789947985020187,0.0049926026420803815,0.020853103766919043,0.003949911004852482,0.020901136986686157,0.004272641352825023,-0.0025405435365989546,0.0054890613178641984
0.4162814070351759,0.015518870872960354,0.003955941585005231,-0.10071440702674674,0.006534807912473172,0.0057416056917339205,0.005039624085599601,-0.018326683765555254,0.005075774827796015,0.020470691320648573,0.003989453509593022,0.02054911263018985,0.004264027392247265,-0.0027151170977497223,0.005563811556090309
0.41874371859296483,0.015491806899587061,0.0038639630390324264,-0.10155034888089388,0.006747851423832468,0.005738717320416749,0.005093173807604656,-0.018826959756119102,0.0050775744167662895,0.020331346285979414,0.003920531729130335,0.02045901231366422,0.004292167778386338,-0.003537188088072587,0.0055460780283970714
0.4212060301507538,0.015431541811241348,0.0038210649144669886,-0.10187845936269699,0.006744882304607503,0.0060334673240409805,0.0049665106276156985,-0.019245804401872,0.00504801016272698,0.020266858540385433,0.00393376848198915,0.020291221194155728,0.0043106085778191515,-0.0037211086756592927,0.005690726938332695
0.42366834170854273,0.015309764123207257,0.003881936456214262,-0.10232281491267488,0.0068622631307066985,0.00627470500742078,0.004863404919850797,-0.019764959980714,0.005133778512494984,0.02005686883693865,0.003853546930013289,0.020040319491012662,0.0045902205832921185,-0.0043366813810064965,0.005833556276385962
0.4261306532663317,0.015155933303164414,0.004005620904077103,-0.10280764387292567,0.006787490347412181,0.006086618255227457,0.005043200117890105,-0.020238663846369652,0.005207187037453857,0.0199143872010591,0.00370986515673271,0.019838912622293255,0.004477247680458422,-0.004471545216672443,0.005916715518136582
0.4285929648241206,0.015008109884367996,0.0040870624301372754,-0.10309164915650265,0.006724555429735564,0.006166503941242451,0.004841064063065097,-0.020736660509342995,0.005299502733716859,0.019721138600380706,0.003764715538038549,0.01982919337563183,0.004418091642007443,-0.004936015432736151,0.006042154700739399
0.43105527638190955,0.014783585777500588,0.0042210195196771974,-0.10360807845594865,0.006670988332217367,0.0059516907387089975,0.005117441713830524,-0.021248605629944364,0.0055175268609338,0.01954967269368892,0.0037444460314431057,0.019559911852001104,0.004413437939536714,-0.00473145711147959,0.00600057946188104
0.4335175879396985,0.014576194042235884,0.004168915828094651,-0.10406914912951612,0.006923744876707564,0.005925824640054853,0.005173360747818743,-0.02155198401034501,0.005832295514832047,0.019445774042200662,0.003744301964192002,0.019297632862237946,0.004483561571738478,-0.004608185308821015,0.005797114646715874
0.43597989949748744,0.014305578741393618,0.004380535832278614,-0.10430042589946248,0.006996936992820131,0.006167977327069901,0.005222724952020511,-0.02189360929499059,0.005611670367958255,0.019251386654979937,0.0035969609087503707,0.01888026074252633,0.004526781828196611,-0.004771136761228299,0.0059064082427237085
0.4384422110552764,0.014119006042171974,0.004371738504640836,-0.10468472873008862,0.007245155765796418,0.006152041791939963,0.00515546721902199,-0.022380314534908376,0.0055186775494954505,0.019009214704655577,0.0034383628352611037,0.01884761590848145,0.0044999679014621746,-0.0047735322994292345,0.005825180779413522
0.44090452261306534,0.013904229953000459,0.00439008685594816,-0.10493847067142305,0.007337700856478304,0.0060960319441540735,0.005378873643567595,-0.022930762254620023,0.0054078364638383055,0.01890201120646117,0.0034127825730134883,0.01878541598861198,0.004507763516978724,-0.0045685851643196135,0.005802569233860555
0.4433668341708543,0.013752406632652432,0.004340149848324615,-0.10532856604212917,0.007522983140753553,0.006054322102486507,0.005318009434511126,-0.023376696148173573,0.005237605608603229,0.018667562888735677,0.0035675254539925317,0.018606542596294573,0.004597365607650582,-0.00462632660101899,0.005960575216068087
0.44582914572864324,0.013479017407575435,0.004454875638774477,-0.10550304364420159,0.00741617254674544,0.006232503587199468,0.005386871613583563,-0.02377219668503298,0.0052232129674976285,0.018339529885062884,0.0036933927954900976,0.018357738634651323,0.004619454268670892,-0.004535731817471343,0.005775855351134809
0.44829145728643216,0.013264901043764139,0.0044302020328561105,-0.10600697737205993,0.007510000919415755,0.005989485470375316,0.005461919285557624,-0.02428478958751485,0.005112599645232207,0.018190776917939428,0.0037650125627620755,0.018145896219711122,0.004497730775717616,-0.0052248811672620955,0.005702564131218747
0.45075376884422114,0.013179992862612669,0.004368771682948791,-0.10651839038121658,0.007403487365760525,0.0062086665582264475,0.0056272661913530616,-0.02459467738831717,0.0051313052920609475,0.018020400690684942,0.003673905726706927,0.017975331080672275,0.004662588381664944,-0.005291832754447517,0.005761885573341644
0.45321608040201006,0.013166403488984135,0.004326407532579498,-0.10686227352894018,0.007706593286549798,0.006351806092258448,0.005901994277523077,-0.024830697392803438,0.005270170834124433,0.017888159712408876,0.0035741568261475876,0.017840744240447615,0.004564674791082323,-0.005516262591846924,0.005504799332312958
0.45567839195979903,0.01278165373565974,0.0043382541670966826,-0.10736922969388721,0.007832578676385317,0.006389498377477785,0.005796168119260792,-0.025111141172109983,0.005282791486552936,0.01765907100929766,0.003575144843976514,0.01772372053149315,0.004574844347775161,-0.006341123252980115,0.005473311109408561
0.45814070351758795,0.012572678264843774,0.0040417987396825,-0.10750312620625728,0.007759060792028204,0.006147970528045166,0.0059814186600274065,-0.025568931884108706,0.0052732707923187246,0.017468210183115833,0.0034836726792725416,0.017782453976079315,0.00468236537559218,-0.006186362183648849,0.00542277992860349
0.46060301507537693,0.012511207173993162,0.004048635784393321,-0.10756230827162384,0.007329663863562144,0.006323645578864243,0.005963859982882776,-0.025787354472229483,0.005328942298462279,0.01733538119883795,0.0036425928378635546,0.01760157478821344,0.004736378228580384,-0.005976870197933964,0.005282325748163617
0.46306532663316585,0.012442459406459855,0.004177738467417227,-0.10781597180674203,0.007221630073393878,0.006254539139827886,0.006027805806701606,-0.02575771197106297,0.005634224449099213,0.017054655067983458,0.003694627979083086,0.017535586472058804,0.0046620290950741584,-0.005651822967969954,0.0051758594291361325
0.4655276381909548,0.012353126074903771,0.0041069503670106465,-0.10814648990006594,0.007432234065943082,0.00633703334615007,0.0057789387823273305,-0.026124458467444555,0.0052654773410114415,0.01683462884588535,0.0035164041306119955,0.017412920408601953,0.0047471571598558015,-0.005336083207577589,0.005276546896377261
